"age","two_year_recid","c_charge_degree","sex","priors_count","length_of_stay","race","unrelated_column_one","unrelated_column_two"
36,"1","F","Male",1,0,0,1,0
27,"0","M","Male",0,39,1,0,0
29,"1","M","Male",0,39,0,0,1
29,"1","F","Male",12,39,0,0,0
42,"1","F","Male",12,0,0,1,1
29,"1","M","Male",12,39,0,1,0
38,"1","M","Male",0,39,0,1,0
29,"1","F","Male",10,20,1,1,0
20,"1","F","Male",12,39,0,1,0
29,"0","M","Male",0,39,0,0,0
29,"0","F","Male",0,0,0,1,0
29,"1","F","Male",12,39,0,1,1
23,"0","F","Male",12,39,0,0,0
29,"1","M","Male",12,0,0,0,0
45,"0","M","Male",4,39,0,0,1
29,"0","F","Male",12,8,0,0,0
29,"0","M","Male",12,39,0,1,0
61,"1","M","Male",12,39,0,1,0
29,"1","M","Male",0,5,0,1,0
20,"1","M","Male",12,0,0,0,0
29,"1","M","Male",12,1,1,1,0
23,"1","M","Male",12,39,1,1,1
26,"1","M","Male",12,39,0,1,0
29,"1","M","Male",1,39,1,0,0
46,"1","M","Male",12,2,0,1,0
31,"1","M","Male",7,39,0,1,0
29,"0","M","Male",5,1,0,1,0
26,"1","M","Male",12,39,0,0,0
29,"1","M","Male",12,39,1,1,1
29,"0","M","Male",0,5,0,1,0
29,"0","M","Male",0,39,0,1,0
27,"1","F","Male",12,39,1,1,1
28,"1","F","Male",12,39,1,1,0
42,"1","M","Male",12,31,1,1,0
29,"0","M","Male",12,39,0,0,1
51,"0","M","Male",12,39,0,1,0
29,"0","F","Female",12,16,0,1,0
29,"1","M","Male",23,449,0,1,0
61,"1","M","Male",21,39,0,1,1
29,"0","M","Male",1,0,1,1,0
29,"1","M","Male",12,39,0,0,0
29,"1","M","Male",12,39,1,1,0
27,"1","F","Male",4,39,1,0,0
29,"0","M","Female",0,1,1,1,1
29,"1","M","Male",12,55,0,1,0
28,"1","M","Male",5,39,1,1,0
37,"1","M","Female",1,39,0,1,0
53,"1","M","Male",12,1,1,1,0
29,"1","M","Male",11,39,0,1,0
21,"1","F","Male",12,39,1,1,0
27,"1","F","Male",12,34,0,0,0
43,"0","M","Female",0,0,0,1,0
29,"0","M","Female",0,1,1,0,0
54,"0","F","Male",1,39,0,1,0
29,"1","M","Male",12,1,1,1,0
41,"0","F","Male",12,5,0,0,0
29,"1","M","Male",12,3,0,1,1
37,"0","M","Male",12,1,1,0,1
29,"0","M","Male",12,39,0,1,0
24,"1","F","Male",1,231,1,1,1
29,"1","F","Male",3,0,0,0,1
29,"1","M","Male",12,13,0,0,0
29,"1","M","Male",12,16,0,1,0
29,"1","F","Male",12,241,0,1,1
34,"1","F","Male",12,35,1,1,0
67,"0","M","Male",0,39,0,0,0
29,"0","M","Female",6,2,0,1,0
29,"1","M","Male",12,1,0,1,0
34,"1","M","Male",5,39,1,1,0
22,"1","F","Male",12,39,0,1,0
38,"0","F","Male",0,39,0,1,0
26,"1","F","Male",0,39,0,1,1
33,"1","M","Male",12,39,0,0,0
47,"1","M","Male",12,39,1,1,1
33,"1","M","Male",12,39,1,0,0
60,"1","M","Male",12,384,0,1,0
29,"1","M","Male",12,39,0,0,0
29,"1","M","Male",12,0,0,1,0
61,"0","M","Female",12,39,0,1,1
29,"1","M","Male",12,0,1,0,0
29,"1","M","Male",2,39,0,1,0
29,"1","F","Male",2,39,0,0,0
29,"1","F","Male",0,21,0,1,1
29,"1","M","Male",3,39,1,0,0
63,"0","F","Male",12,39,0,0,1
29,"0","M","Male",0,39,0,1,0
29,"1","F","Male",12,-1,0,1,0
48,"1","M","Male",12,0,0,0,0
29,"1","M","Male",12,39,1,0,1
29,"0","M","Male",0,0,0,1,1
29,"1","M","Male",12,49,0,1,0
25,"1","M","Male",12,12,0,1,0
52,"1","M","Male",0,39,0,1,1
22,"1","F","Male",12,39,0,1,0
29,"1","F","Male",7,1,0,1,0
22,"1","F","Male",1,5,0,0,1
29,"0","M","Male",0,4,0,1,0
29,"1","F","Male",12,3,0,1,0
55,"0","M","Male",3,6,1,0,0
24,"1","F","Male",3,0,1,0,1
55,"0","M","Male",3,1,1,0,1
24,"0","M","Male",1,32,0,1,0
42,"0","F","Male",2,2,1,0,0
37,"1","M","Male",3,6,1,0,0
24,"0","F","Male",0,1,1,0,0
24,"0","M","Female",3,0,1,1,0
24,"0","M","Male",1,13,1,0,0
24,"0","F","Male",3,6,1,0,0
24,"0","M","Male",3,0,0,0,0
24,"0","F","Male",1,6,1,0,0
44,"0","M","Male",3,270,0,0,0
23,"0","M","Female",3,0,1,0,1
23,"0","F","Male",1,1,1,1,1
25,"0","F","Male",0,39,0,0,1
24,"0","M","Male",3,13,1,0,0
24,"0","M","Male",6,0,1,0,1
24,"0","M","Male",3,0,1,0,1
24,"0","M","Male",1,6,1,0,0
24,"0","M","Male",3,6,1,1,0
24,"1","F","Male",3,6,1,1,0
24,"0","M","Male",0,6,1,0,0
51,"0","M","Male",0,6,1,0,0
24,"1","M","Male",4,1,0,0,0
31,"0","M","Male",3,6,1,1,0
74,"0","F","Male",3,6,1,0,0
24,"0","M","Male",3,2,1,0,1
24,"0","F","Male",3,6,1,0,0
24,"1","M","Male",3,23,1,0,0
19,"0","F","Female",3,6,1,0,0
25,"0","M","Male",2,6,1,1,0
24,"0","M","Male",3,6,0,0,0
24,"0","M","Male",3,6,1,0,0
43,"0","M","Male",0,6,1,1,0
24,"1","M","Male",3,1,1,0,0
23,"1","M","Male",2,2,0,0,1
49,"1","M","Male",3,6,1,1,0
46,"1","F","Male",3,-1,0,0,1
24,"0","M","Male",3,6,0,0,0
55,"0","M","Male",0,6,1,1,1
26,"0","M","Male",3,2,1,1,0
24,"0","F","Male",0,6,1,0,0
40,"1","M","Male",3,6,0,0,0
31,"0","M","Male",3,6,1,0,0
24,"0","M","Male",3,6,1,0,1
23,"0","F","Male",6,6,1,1,0
31,"0","M","Male",3,6,1,0,0
24,"0","M","Male",3,6,1,1,0
24,"0","F","Male",3,6,1,0,1
54,"0","M","Male",3,6,1,1,0
24,"1","M","Male",0,6,1,0,0
24,"0","M","Male",2,6,0,0,0
60,"0","F","Male",13,1,1,0,0
24,"0","F","Male",3,6,0,0,0
24,"1","F","Male",17,6,1,0,0
24,"0","M","Male",1,6,1,1,0
24,"0","F","Female",4,0,1,0,0
20,"1","F","Male",3,14,1,1,0
26,"0","F","Male",3,6,1,0,0
24,"0","M","Male",3,9,1,0,0
24,"0","M","Male",6,6,1,1,0
24,"0","F","Male",3,6,0,0,1
24,"0","M","Female",1,6,1,1,0
24,"0","M","Male",1,6,1,0,1
24,"0","F","Male",3,6,0,0,0
39,"0","F","Male",3,0,1,0,0
20,"0","M","Male",1,1,1,1,0
24,"0","M","Male",3,0,1,0,1
24,"0","M","Male",3,4,0,0,0
33,"0","M","Male",0,0,1,0,0
35,"0","M","Female",3,6,1,1,0
24,"0","F","Male",3,87,0,0,0
24,"1","M","Female",9,26,1,0,0
20,"0","F","Male",1,6,0,0,0
25,"0","M","Male",3,7,1,0,1
56,"0","M","Male",0,6,1,0,0
33,"0","F","Male",3,6,1,0,1
25,"0","M","Male",3,0,1,0,1
22,"0","F","Male",1,1,0,0,0
22,"0","F","Male",2,6,1,0,1
22,"0","M","Female",1,6,0,0,0
21,"0","M","Male",0,6,1,1,0
24,"0","M","Male",3,1,1,0,1
23,"0","M","Male",1,6,1,1,0
24,"0","M","Female",3,0,0,0,0
24,"1","M","Male",3,1,0,1,0
23,"0","F","Male",3,1,0,0,0
24,"1","M","Male",23,6,1,1,0
53,"0","M","Male",3,6,0,0,0
28,"0","F","Male",0,0,1,0,0
24,"1","F","Male",6,81,1,0,1
27,"0","F","Male",4,15,1,1,0
36,"0","F","Male",3,6,1,0,0
24,"0","M","Male",5,6,1,0,1
22,"0","M","Male",1,17,0,1,1
44,"0","M","Male",3,-1,1,0,0
24,"0","F","Male",2,1,0,0,0
40,"0","M","Male",7,300,1,0,0
24,"0","M","Male",3,0,1,1,0
32,"1","F","Male",1,1,1,1,1
23,"1","M","Male",0,0,1,0,0
32,"1","F","Male",0,0,1,0,1
32,"1","F","Male",1,34,0,0,1
51,"1","F","Male",1,-1,1,0,0
26,"0","F","Male",3,1,0,0,1
32,"1","M","Male",1,1,0,0,0
32,"0","M","Male",1,1,1,0,1
32,"1","F","Male",10,1,1,0,1
26,"1","F","Female",1,0,1,1,1
32,"0","M","Male",2,0,1,0,1
32,"1","F","Male",4,1,0,0,1
26,"1","F","Male",3,1,1,0,1
32,"1","M","Male",1,1,0,0,1
32,"0","F","Male",1,1,1,0,1
23,"0","F","Male",1,1,1,0,0
32,"1","F","Male",20,1,0,0,0
32,"0","F","Male",0,5,1,0,0
32,"1","F","Female",1,14,1,1,1
22,"1","F","Female",0,2,1,0,1
32,"0","F","Male",1,3,1,1,1
32,"0","F","Female",0,1,0,1,1
43,"0","F","Male",1,1,1,0,1
24,"1","F","Male",3,1,1,1,0
32,"1","F","Male",1,0,1,0,0
32,"0","F","Male",1,1,0,0,1
32,"1","F","Male",1,1,1,0,1
41,"0","F","Male",2,1,1,0,1
32,"1","F","Male",14,1,1,0,1
32,"1","F","Male",1,1,1,0,1
32,"0","F","Male",1,1,1,1,1
32,"1","F","Male",0,1,1,0,1
30,"0","F","Male",0,0,1,0,1
57,"0","F","Male",1,4,0,0,1
32,"1","F","Male",4,-1,1,1,0
32,"1","F","Male",1,1,1,0,1
52,"1","F","Male",0,0,1,0,0
32,"1","M","Female",1,1,0,1,1
32,"1","F","Male",13,3,0,0,1
58,"1","F","Male",0,1,0,0,1
32,"1","F","Female",1,0,1,0,0
32,"0","M","Male",2,0,1,1,1
32,"1","F","Male",1,1,1,0,0
32,"1","F","Male",1,1,1,0,0
32,"0","F","Male",0,1,1,0,0
23,"1","F","Female",1,1,0,0,1
32,"0","F","Male",17,47,1,0,1
50,"0","F","Male",1,1,0,0,1
28,"1","F","Male",1,1,1,1,0
32,"1","F","Male",1,0,1,0,0
46,"1","M","Male",1,0,1,1,1
32,"1","F","Male",1,1,1,0,1
32,"0","F","Male",5,0,0,1,0
59,"0","F","Male",1,1,1,0,0
32,"0","F","Male",1,1,0,0,1
28,"0","M","Male",1,1,1,0,1
32,"1","F","Male",5,0,0,0,1
32,"1","M","Male",3,133,0,0,1
32,"1","F","Male",1,49,1,0,0
32,"0","F","Male",1,1,1,1,0
54,"1","F","Male",0,1,1,0,1
32,"1","F","Male",0,1,0,0,1
32,"1","F","Male",1,1,1,0,1
26,"1","M","Male",6,0,1,0,1
42,"1","F","Male",1,7,1,0,1
32,"1","F","Male",0,1,1,0,1
32,"0","F","Male",4,1,1,1,1
23,"0","M","Male",1,5,1,0,1
32,"1","F","Male",1,52,1,0,1
37,"0","F","Male",3,1,0,0,0
43,"0","F","Female",1,-1,1,0,1
39,"1","M","Male",1,1,1,1,1
32,"1","F","Male",1,1,0,0,1
32,"1","F","Male",10,1,1,1,1
28,"0","F","Male",5,1,1,0,0
44,"1","F","Male",1,0,0,0,1
32,"1","F","Male",0,1,0,1,0
32,"1","F","Female",4,0,0,0,1
32,"1","F","Male",1,204,1,1,0
29,"1","F","Male",1,1,1,0,1
32,"0","M","Male",1,1,1,1,1
32,"1","F","Female",1,39,1,0,1
26,"1","F","Female",1,3,0,0,0
32,"1","F","Male",5,7,1,0,1
21,"1","F","Male",0,115,1,0,1
31,"1","F","Female",0,-1,1,0,1
32,"1","M","Male",9,1,0,1,1
40,"1","F","Male",5,1,1,0,1
23,"1","F","Male",1,1,1,1,1
32,"0","F","Male",1,1,1,1,1
32,"0","F","Male",1,1,0,0,0
66,"1","F","Male",1,1,1,1,1
29,"1","M","Male",1,0,1,0,0
28,"1","F","Male",1,2,0,0,1
58,"1","F","Male",0,1,0,1,1
71,"1","F","Male",1,1,1,0,1
32,"1","F","Male",5,21,1,0,0
26,"1","F","Male",1,1,1,0,0
32,"0","M","Male",1,0,0,0,1
24,"0","F","Male",1,1,0,0,0
40,"1","F","Male",9,1,1,1,0
29,"1","F","Male",6,1,1,0,0
29,"0","F","Male",0,4,0,1,1
28,"1","M","Male",6,1,1,0,1
29,"1","F","Female",0,0,0,1,0
29,"1","F","Male",6,114,1,0,1
41,"1","F","Male",6,0,1,0,0
19,"1","F","Male",0,0,1,0,1
33,"1","F","Male",1,1,1,0,0
32,"1","M","Male",6,0,1,0,0
23,"0","F","Male",6,0,1,1,0
29,"1","F","Male",6,0,1,0,1
53,"1","M","Male",6,1,1,0,0
29,"1","M","Male",6,0,0,0,0
27,"1","F","Male",6,0,1,0,0
25,"0","F","Male",6,0,0,0,0
26,"1","F","Male",3,13,1,0,0
37,"1","F","Male",7,0,1,0,0
29,"1","F","Male",6,0,1,0,0
32,"1","F","Male",0,0,1,1,0
50,"1","F","Female",6,43,1,0,0
33,"0","M","Female",6,0,1,0,1
29,"1","F","Male",9,0,1,1,1
29,"1","F","Male",6,0,1,0,1
38,"0","M","Female",6,0,1,0,0
77,"0","F","Male",1,0,1,0,0
47,"0","F","Male",0,9,1,0,1
29,"1","F","Male",6,0,1,0,0
29,"0","M","Male",0,0,0,0,1
29,"1","F","Male",2,0,0,0,0
26,"1","F","Male",6,4,1,0,0
32,"1","F","Male",6,0,1,0,0
29,"1","F","Male",13,0,1,0,0
25,"1","F","Male",6,0,0,0,0
29,"1","M","Male",6,0,1,0,0
29,"0","M","Female",1,0,0,1,0
69,"0","F","Male",6,0,1,0,0
26,"1","F","Male",6,0,1,0,1
29,"1","F","Male",6,0,1,0,0
29,"1","M","Male",6,0,0,1,0
58,"1","F","Male",0,0,0,1,0
51,"1","F","Male",6,0,1,0,0
29,"0","F","Male",6,0,1,1,0
23,"1","F","Male",2,0,0,0,1
29,"1","F","Male",6,0,1,0,1
29,"1","F","Male",5,35,1,0,0
21,"0","F","Male",6,0,1,1,0
39,"0","F","Male",6,0,1,0,0
52,"1","M","Male",6,4,1,0,0
64,"1","F","Male",5,14,1,0,1
29,"1","F","Male",6,5,1,1,1
34,"1","F","Male",6,0,1,1,0
29,"1","F","Male",0,0,1,0,0
29,"1","F","Male",6,0,1,0,0
29,"0","F","Male",1,0,1,0,0
26,"1","M","Male",2,135,1,0,0
29,"1","F","Male",6,1,0,0,0
29,"1","F","Male",1,0,0,0,1
21,"1","F","Male",6,0,1,0,0
27,"0","F","Male",1,0,1,0,1
30,"0","F","Male",11,0,1,1,0
29,"1","M","Male",6,1,1,1,0
29,"1","M","Male",6,0,1,1,1
29,"1","F","Male",6,0,1,0,0
52,"1","F","Male",0,0,1,0,1
29,"0","F","Male",6,0,1,1,0
24,"0","F","Male",0,0,1,0,0
63,"1","F","Male",0,0,1,0,0
24,"1","F","Male",0,0,0,0,1
55,"1","M","Male",6,0,1,0,0
40,"0","F","Female",2,0,1,0,0
29,"1","M","Male",3,1,0,0,0
29,"0","F","Male",6,0,0,1,0
20,"1","M","Male",6,0,0,0,0
26,"1","F","Male",6,4,1,0,0
37,"0","F","Male",2,0,1,1,0
49,"1","M","Male",6,3,1,0,0
29,"1","F","Male",6,0,0,1,0
29,"1","F","Male",14,261,1,0,1
28,"1","F","Male",6,0,0,0,1
29,"1","F","Male",9,1,1,0,0
55,"1","F","Male",6,0,0,0,0
29,"1","F","Male",6,6,1,0,1
53,"1","M","Female",6,0,1,0,1
53,"1","F","Male",8,0,1,0,0
29,"1","M","Male",6,0,0,0,0
29,"1","F","Male",0,24,1,0,0
29,"1","M","Male",0,0,1,0,0
29,"1","F","Male",6,1,1,0,0
38,"0","F","Male",18,2,1,0,0
33,"1","F","Male",1,0,1,1,1
29,"0","F","Male",6,0,0,0,0
23,"1","F","Male",1,0,1,0,0
31,"1","F","Male",6,0,1,0,0
29,"0","F","Male",1,0,0,0,0
24,"1","F","Female",1,0,1,0,1
33,"1","F","Male",6,0,1,0,0
33,"0","F","Male",6,-1,1,1,1
29,"1","M","Male",6,21,1,1,0
29,"0","M","Male",7,4,1,0,0
40,"1","F","Male",3,178,0,1,1
34,"1","F","Male",3,1,0,1,1
40,"0","F","Male",3,1,1,1,0
28,"0","M","Male",2,1,1,1,1
40,"0","F","Male",3,2,1,1,0
40,"0","F","Female",2,1,1,1,1
40,"0","F","Male",1,21,0,1,0
30,"0","F","Female",1,1,1,1,1
34,"0","F","Male",3,0,0,0,0
40,"0","F","Male",3,0,1,1,1
22,"0","F","Male",3,1,1,1,1
40,"0","M","Male",3,1,1,0,1
23,"0","F","Male",3,1,1,0,1
40,"0","F","Male",3,4,1,1,1
42,"1","F","Male",4,0,1,0,1
32,"0","F","Male",3,1,0,1,0
37,"0","F","Female",3,1,1,1,0
23,"0","F","Male",4,1,1,1,1
41,"0","F","Male",3,1,0,1,0
40,"0","F","Male",3,1,1,1,1
40,"0","F","Male",3,1,1,1,0
24,"0","F","Male",3,1,1,1,1
40,"1","F","Male",3,1,1,1,1
24,"0","F","Female",0,1,0,1,1
40,"0","M","Male",0,1,1,1,1
22,"0","F","Male",3,1,0,0,0
40,"0","F","Male",3,1,1,0,1
40,"0","F","Female",3,1,1,1,1
56,"0","F","Male",0,1,1,1,0
40,"0","M","Male",3,1,1,1,1
40,"0","F","Male",2,1,1,0,0
46,"0","F","Male",9,1,0,1,1
43,"0","F","Male",19,1,1,1,1
40,"0","M","Male",3,1,1,1,1
70,"0","F","Female",3,1,1,1,1
40,"0","M","Male",0,0,0,1,1
38,"1","F","Male",3,8,0,1,1
24,"0","F","Male",3,1,1,1,0
38,"0","F","Male",3,-1,0,1,0
29,"0","F","Male",3,0,1,1,1
24,"0","F","Female",0,0,1,1,1
30,"0","F","Male",3,1,0,0,0
25,"1","F","Male",5,60,1,1,1
31,"0","F","Male",15,1,1,1,0
40,"0","F","Male",14,1,1,1,1
34,"0","F","Male",3,1,1,1,1
40,"0","F","Male",3,0,1,1,1
40,"0","F","Male",3,1,0,1,0
40,"0","F","Male",3,16,1,1,1
40,"0","F","Male",3,0,0,1,0
40,"0","F","Male",0,0,1,1,1
40,"0","F","Male",10,1,1,0,1
29,"0","F","Male",3,15,1,0,0
40,"0","M","Male",3,1,1,1,1
49,"1","F","Female",11,1,1,1,1
34,"1","F","Female",3,-1,1,1,1
49,"0","M","Male",4,1,1,1,1
40,"0","F","Male",1,1,1,1,1
29,"0","F","Female",0,1,1,1,1
26,"1","M","Male",1,0,0,1,1
23,"0","F","Male",3,150,1,1,1
45,"1","F","Male",3,1,0,1,1
40,"1","M","Female",3,3,1,0,0
20,"0","F","Male",0,1,1,1,1
26,"0","F","Male",0,1,1,0,1
40,"0","F","Male",3,1,1,1,1
34,"0","F","Male",6,1,1,1,0
40,"0","F","Male",2,0,0,0,0
23,"0","M","Male",0,1,1,1,1
40,"0","F","Male",0,1,0,1,1
23,"0","F","Male",3,10,1,1,1
40,"1","F","Male",4,0,0,1,0
52,"1","F","Male",10,43,1,1,1
27,"1","M","Male",3,1,1,1,1
40,"0","F","Male",3,1,0,1,1
40,"0","F","Male",3,366,1,1,1
49,"0","F","Male",0,1,1,1,0
46,"0","F","Male",4,1,1,0,1
40,"0","F","Male",3,1,1,1,1
20,"0","F","Female",3,10,1,1,0
20,"0","M","Female",0,1,1,0,1
33,"0","F","Male",3,1,1,1,1
40,"0","F","Male",3,0,0,1,1
48,"0","F","Male",0,0,0,1,1
32,"1","F","Male",5,0,1,1,1
22,"0","F","Male",3,1,1,0,1
40,"0","M","Male",2,1,1,1,0
38,"0","F","Male",4,1,1,1,1
31,"0","F","Male",0,1,1,0,0
37,"1","M","Male",3,7,0,1,1
40,"1","F","Male",3,1,0,1,1
21,"1","F","Male",0,2,1,1,0
40,"0","F","Male",7,36,0,1,1
32,"0","F","Male",0,1,1,1,1
40,"1","F","Male",3,1,1,1,1
20,"1","F","Male",2,32,1,0,1
39,"0","F","Male",5,0,1,1,1
38,"0","F","Male",1,1,1,0,0
39,"0","F","Male",1,0,1,1,1
22,"1","F","Male",3,0,1,1,0
34,"0","F","Male",14,1,1,0,1
69,"0","F","Male",5,1,0,0,1
38,"0","F","Female",1,0,1,0,0
69,"0","F","Female",5,1,1,0,0
21,"0","F","Male",5,1,0,0,1
31,"1","M","Female",2,1,0,0,1
69,"0","F","Male",1,0,0,0,1
33,"0","F","Male",2,1,0,1,1
69,"0","F","Female",11,1,1,0,0
45,"1","F","Female",0,0,0,0,1
54,"0","F","Female",4,1,0,0,1
25,"0","F","Male",0,-1,0,0,1
69,"1","F","Female",5,0,0,0,1
69,"0","F","Male",5,52,0,0,1
69,"0","M","Male",5,0,0,0,0
69,"0","M","Female",0,1,0,0,1
69,"0","F","Female",5,11,0,0,0
69,"0","F","Female",1,1,0,0,1
69,"1","F","Male",5,1,0,0,1
69,"0","F","Male",0,1,0,0,1
56,"0","F","Female",5,2,1,0,1
69,"0","F","Female",5,1,0,0,1
69,"0","F","Female",1,12,1,0,1
69,"0","F","Female",3,97,0,0,1
27,"0","F","Female",5,1,0,0,0
69,"0","F","Male",5,1,0,0,0
43,"0","M","Female",5,1,0,1,1
49,"0","F","Female",2,1,1,0,1
48,"0","M","Female",5,1,0,0,1
41,"0","M","Female",5,1,0,0,0
69,"1","F","Male",0,0,1,0,1
69,"0","F","Female",5,1,1,0,1
24,"0","M","Female",5,1,0,0,1
32,"0","M","Male",0,36,0,0,1
31,"0","F","Male",1,1,1,0,1
31,"0","F","Female",6,62,1,1,1
47,"0","F","Male",14,1,1,1,1
69,"0","F","Male",15,38,1,0,0
37,"0","F","Male",5,1,0,0,1
69,"1","F","Female",5,1,1,0,0
69,"0","F","Male",3,1,0,0,1
32,"1","M","Male",5,1,0,0,1
69,"0","F","Male",5,1,1,1,1
69,"0","F","Female",5,1,0,1,1
69,"0","F","Male",2,0,0,0,0
33,"0","F","Male",5,0,1,0,1
69,"0","F","Female",5,1,0,0,1
22,"1","F","Male",5,1,0,0,1
52,"1","M","Female",5,1,1,0,1
69,"0","M","Male",0,1,0,0,0
69,"0","F","Male",2,1,0,1,0
69,"0","F","Female",2,1,1,0,0
69,"0","F","Male",2,1,0,1,1
69,"0","F","Female",5,1,0,1,1
34,"1","M","Male",5,1,1,0,1
23,"0","F","Female",0,0,0,0,1
55,"1","M","Male",0,0,0,0,1
69,"0","F","Male",0,1,0,0,1
28,"0","F","Male",4,1,1,0,0
43,"0","F","Female",5,1,0,0,1
69,"0","F","Female",0,1,0,0,1
69,"0","F","Female",2,67,0,0,1
24,"0","M","Male",1,1,0,1,1
69,"0","F","Female",5,0,0,1,1
28,"1","F","Female",5,1,0,1,1
69,"0","F","Male",5,1,0,1,1
69,"1","M","Male",5,4,0,0,1
30,"0","F","Female",5,0,0,0,0
23,"0","F","Male",3,291,0,0,1
46,"0","F","Female",0,1,0,1,0
22,"0","F","Male",1,0,0,0,1
69,"1","F","Female",5,1,0,1,1
69,"1","F","Male",5,1,1,0,1
25,"1","M","Male",8,1,0,0,1
69,"0","F","Female",1,4,0,1,0
48,"0","M","Female",0,1,0,0,0
25,"0","F","Male",5,1,0,0,1
34,"0","F","Female",5,1,1,0,0
69,"0","F","Female",2,30,0,1,1
69,"1","F","Male",5,1,0,1,0
69,"1","F","Female",0,1,0,1,1
29,"0","F","Female",0,0,0,1,1
69,"0","F","Male",5,1,1,0,1
69,"0","F","Male",5,2,0,0,0
34,"0","F","Male",3,1,0,1,1
69,"0","F","Female",2,1,1,0,0
49,"1","F","Male",22,1,0,0,0
51,"0","F","Female",5,1,1,0,1
29,"0","F","Female",4,4,0,0,1
69,"0","F","Male",16,49,1,0,1
40,"0","F","Female",5,0,0,1,1
69,"0","F","Male",5,1,0,1,1
31,"0","F","Male",5,1,0,1,0
38,"1","M","Female",5,16,0,0,1
69,"0","F","Male",5,1,0,1,1
46,"0","F","Male",5,1,0,0,1
69,"0","F","Male",5,1,0,1,0
33,"0","M","Female",5,1,0,0,1
48,"0","M","Male",5,1,0,1,0
52,"0","F","Female",2,1,0,0,1
35,"1","F","Male",7,28,1,1,1
21,"0","F","Male",0,602,1,0,0
30,"0","F","Male",2,602,1,0,1
22,"1","F","Male",7,6,1,0,1
30,"1","F","Male",7,2,1,0,1
30,"1","M","Male",7,4,1,0,0
20,"1","F","Female",7,602,1,0,0
22,"1","F","Male",7,0,1,1,1
30,"1","M","Male",6,0,1,1,1
36,"1","F","Female",1,602,1,1,0
30,"1","M","Male",0,0,0,1,1
22,"1","M","Male",0,602,0,0,1
30,"1","F","Male",3,131,1,1,1
30,"1","M","Male",25,1,1,0,1
30,"0","F","Male",2,1,1,0,0
22,"0","F","Female",7,602,1,1,1
30,"1","F","Male",0,602,1,1,1
39,"1","F","Male",7,602,1,0,0
30,"1","F","Male",0,602,1,1,1
30,"0","F","Male",7,602,0,0,0
30,"0","F","Male",1,602,0,0,0
30,"1","F","Male",15,602,1,0,1
30,"0","F","Male",1,602,1,0,1
30,"1","F","Female",0,602,0,1,1
30,"0","M","Male",7,602,1,0,1
30,"1","M","Male",0,602,1,1,1
49,"0","F","Male",7,0,1,0,0
30,"0","F","Male",0,18,1,0,1
30,"1","F","Male",7,0,0,0,1
30,"1","F","Male",0,602,1,1,1
30,"1","F","Male",4,602,1,0,0
26,"1","F","Male",25,602,1,1,1
32,"1","F","Female",7,602,0,0,0
30,"1","F","Male",7,1,0,0,1
30,"1","M","Male",5,1,1,0,1
27,"0","F","Male",0,1,0,0,1
30,"0","M","Male",7,602,1,0,0
30,"1","F","Female",7,0,0,1,1
22,"1","F","Male",7,602,1,0,0
30,"1","F","Male",7,135,1,0,0
23,"1","F","Male",0,0,1,0,1
32,"1","F","Male",7,77,1,0,1
44,"1","F","Male",7,-1,0,1,1
30,"1","F","Male",0,1,0,0,1
42,"1","M","Male",7,602,1,0,1
35,"1","M","Male",7,2,1,0,0
25,"1","F","Female",0,0,1,1,0
30,"1","F","Male",0,602,1,0,1
30,"1","F","Male",7,602,1,0,0
30,"0","F","Male",7,602,0,0,0
30,"1","F","Male",7,9,1,0,0
25,"0","F","Male",7,602,1,0,1
30,"1","F","Male",5,0,1,0,1
30,"1","F","Male",7,602,1,0,1
61,"1","F","Male",7,41,1,0,1
30,"0","F","Male",4,4,1,0,1
27,"0","F","Male",7,602,1,1,1
57,"0","F","Male",12,602,1,1,1
26,"1","F","Male",7,1,1,1,1
23,"1","M","Male",0,602,1,1,1
42,"1","F","Male",8,0,1,0,1
25,"1","F","Male",7,85,1,1,0
49,"0","F","Male",7,602,0,0,1
30,"1","F","Male",2,602,1,1,1
25,"1","F","Male",15,602,0,0,1
30,"1","F","Male",7,5,1,1,1
30,"1","F","Male",7,602,1,0,1
21,"1","F","Male",7,602,1,0,1
27,"1","F","Female",0,-1,1,0,1
30,"1","F","Male",0,602,1,0,1
30,"1","F","Male",1,22,1,0,1
58,"1","F","Male",7,602,0,0,0
30,"0","F","Male",0,1,1,0,0
49,"1","F","Male",7,602,1,0,1
30,"1","F","Male",2,1,1,0,1
56,"1","F","Male",1,602,1,0,0
30,"0","F","Male",7,14,1,0,1
30,"1","M","Male",7,602,1,0,1
22,"1","F","Male",7,1,1,0,1
23,"1","F","Male",3,46,1,1,0
30,"0","F","Male",8,2,1,1,1
30,"1","F","Male",7,602,0,0,1
29,"0","F","Male",7,1,1,0,1
30,"1","F","Male",7,0,0,0,1
55,"0","F","Male",0,602,0,0,1
30,"1","F","Male",2,602,1,0,0
30,"1","F","Male",0,2,0,1,1
30,"1","F","Male",1,602,1,0,1
30,"1","F","Male",0,0,1,1,1
60,"1","F","Female",7,0,0,1,1
30,"1","F","Male",1,1,1,0,1
37,"0","M","Male",7,602,0,0,0
43,"1","F","Male",7,602,1,0,1
24,"0","F","Male",3,0,1,0,1
30,"0","M","Female",7,0,0,0,1
22,"1","F","Male",0,602,0,0,1
39,"0","F","Male",7,0,1,0,1
30,"0","F","Male",8,37,1,0,1
