"age","two_year_recid","c_charge_degree","sex","priors_count","length_of_stay","race","unrelated_column_one","unrelated_column_two"
31,"0","M","Male",0,0,0,0,0
27,"1","F","Male",2,28,1,1,1
56,"0","F","Female",4,0,1,0,0
25,"0","F","Male",0,1,0,1,0
33,"1","M","Male",1,1,0,1,0
22,"1","F","Male",0,12,1,1,0
58,"0","F","Male",0,-1,1,0,0
55,"1","F","Male",5,3,0,0,1
29,"0","M","Male",0,25,0,1,0
30,"0","M","Male",7,0,0,1,0
39,"0","M","Male",0,0,0,0,0
39,"1","F","Male",5,2,1,1,1
21,"0","F","Male",0,-1,0,1,1
64,"0","F","Male",13,1,1,0,0
38,"1","F","Male",0,1,1,0,1
59,"1","F","Male",2,6,0,0,0
34,"0","M","Male",0,12,0,1,1
21,"1","M","Male",0,0,0,0,1
34,"1","M","Female",1,0,0,0,0
27,"0","F","Female",6,1,0,1,1
53,"1","M","Male",2,0,1,1,0
53,"1","M","Male",0,1,0,0,1
33,"1","M","Male",3,1,0,0,1
49,"1","M","Male",4,27,1,1,0
23,"1","F","Male",1,1,1,0,1
56,"1","M","Male",3,1,1,1,1
25,"0","F","Female",2,42,0,1,1
44,"0","F","Male",14,3,1,1,1
23,"0","F","Male",1,40,1,0,0
34,"0","F","Female",1,-1,1,1,0
45,"0","F","Male",1,0,1,1,1
24,"1","M","Female",1,0,1,1,0
28,"1","M","Male",1,0,0,0,0
37,"1","F","Male",8,1,1,0,0
31,"0","M","Male",1,1,0,0,0
30,"1","F","Male",15,84,1,1,1
30,"1","F","Male",3,172,0,0,1
41,"1","F","Male",4,11,1,1,1
24,"1","F","Male",8,0,0,1,0
26,"0","F","Male",24,1,1,0,0
23,"0","F","Male",1,1,1,0,0
18,"0","F","Male",4,0,0,0,0
25,"1","M","Female",4,2,0,0,1
51,"1","M","Male",1,1,1,1,0
27,"0","M","Female",3,0,0,0,1
40,"0","M","Male",0,0,1,1,1
37,"0","F","Male",3,19,0,1,0
21,"1","M","Female",2,0,1,1,1
25,"1","M","Male",6,4,1,0,0
51,"1","F","Male",3,1,0,0,0
34,"1","F","Male",5,1,0,0,0
39,"0","F","Male",8,12,1,0,0
33,"0","F","Male",1,1,1,0,0
67,"0","M","Male",0,0,0,0,0
48,"0","F","Male",0,46,0,1,0
29,"0","M","Female",1,1,0,0,0
32,"0","F","Male",4,108,1,1,1
48,"1","F","Female",0,0,1,0,0
37,"0","M","Male",2,230,1,0,1
24,"0","F","Male",0,0,0,0,1
23,"1","F","Male",3,1,1,1,1
42,"1","M","Male",1,1,0,0,1
33,"0","M","Male",2,1,0,0,0
45,"0","M","Male",0,0,0,0,0
35,"0","F","Female",3,0,1,0,0
24,"1","F","Male",6,0,1,1,1
39,"0","F","Female",0,51,0,1,0
35,"0","F","Female",0,48,1,1,0
32,"1","F","Male",6,130,0,1,0
52,"0","F","Male",0,2,0,1,0
37,"1","F","Male",4,241,0,1,0
23,"1","F","Male",1,1,0,0,0
36,"0","F","Male",2,0,0,0,1
36,"1","F","Male",1,0,1,1,0
31,"0","M","Male",1,4,1,0,1
31,"1","F","Male",1,0,1,1,0
26,"0","F","Male",0,0,1,1,0
53,"0","M","Male",1,1,0,0,1
23,"1","F","Male",3,0,0,0,0
23,"0","F","Male",0,1,0,1,0
21,"0","F","Male",0,21,1,1,0
33,"1","F","Male",2,6,1,1,1
47,"1","F","Male",9,2,0,1,0
27,"1","F","Male",1,0,1,0,1
21,"1","F","Male",0,1,1,0,0
20,"1","M","Male",0,1,0,0,0
44,"0","M","Male",3,0,1,0,1
36,"0","F","Male",2,0,1,1,1
32,"1","F","Male",0,1,1,1,0
24,"1","F","Male",0,4,1,1,0
20,"0","M","Male",0,42,0,1,0
26,"1","F","Male",2,0,1,1,0
48,"1","F","Male",1,0,1,0,0
29,"1","F","Male",6,2,1,1,1
26,"0","F","Male",0,1,0,0,1
24,"0","F","Male",7,13,1,0,1
24,"1","F","Male",5,0,1,0,0
33,"1","F","Male",19,0,1,1,1
39,"1","F","Female",2,212,0,0,0
22,"0","F","Male",0,-1,0,0,1
21,"0","F","Male",4,1,1,1,0
42,"1","F","Male",2,1,1,1,0
27,"0","M","Male",6,0,0,1,0
26,"0","F","Male",21,0,1,0,1
33,"1","M","Male",1,1,0,1,0
37,"0","F","Male",0,0,1,0,1
32,"0","M","Male",3,0,1,0,1
32,"1","F","Male",12,6,1,1,0
59,"1","M","Male",1,211,0,0,0
21,"1","F","Male",2,0,1,1,1
30,"1","F","Male",1,21,1,0,1
26,"0","F","Male",1,98,1,0,1
26,"1","F","Male",18,197,1,0,1
21,"1","F","Male",1,55,0,1,0
34,"1","F","Male",7,-1,1,0,0
29,"0","F","Male",4,0,1,0,1
29,"1","F","Female",2,34,0,1,0
40,"0","F","Male",0,74,1,1,1
33,"1","F","Male",1,2,0,0,1
33,"1","F","Male",1,6,1,1,1
32,"1","F","Male",4,0,1,0,1
37,"1","M","Male",3,2,0,0,1
25,"1","F","Male",1,18,1,0,0
28,"0","M","Male",1,3,0,0,0
30,"1","M","Female",2,1,0,1,0
38,"0","M","Female",1,1,0,1,0
21,"0","F","Male",2,0,1,0,0
22,"1","F","Male",0,0,0,1,1
21,"0","M","Male",0,0,0,0,1
22,"1","F","Male",0,3,0,0,0
34,"1","F","Male",1,1,0,1,0
34,"1","F","Male",1,13,0,1,1
22,"1","M","Male",0,1,1,1,1
37,"0","M","Male",0,0,0,0,0
38,"1","F","Female",0,4,1,1,0
40,"0","M","Male",2,0,1,1,0
58,"0","F","Male",1,22,0,0,1
49,"0","M","Female",2,1,1,0,1
59,"0","F","Male",3,35,0,1,0
27,"1","M","Male",2,8,1,1,0
24,"0","F","Male",0,0,0,0,0
22,"1","F","Male",1,1,0,1,0
48,"0","F","Male",6,5,0,0,1
28,"1","M","Male",0,0,1,0,1
23,"1","F","Male",11,0,1,0,0
51,"1","F","Male",0,5,1,1,0
24,"0","F","Male",1,0,1,0,1
71,"0","M","Male",0,15,1,1,1
28,"1","F","Male",7,0,0,1,1
27,"0","F","Male",1,3,0,0,1
39,"1","M","Male",0,1,0,1,0
32,"0","F","Male",8,15,1,1,0
27,"1","F","Male",0,0,1,1,1
25,"1","F","Male",10,0,0,0,1
28,"0","M","Male",1,3,1,1,1
32,"1","M","Male",0,0,1,1,0
58,"1","F","Male",15,1,0,1,1
22,"1","F","Male",0,242,1,0,1
46,"0","M","Male",4,0,1,0,1
51,"1","F","Male",7,192,0,1,0
22,"0","M","Male",0,1,1,1,1
22,"0","F","Male",0,1,1,0,0
25,"1","F","Male",0,0,0,1,1
38,"1","F","Male",1,7,0,1,0
29,"1","M","Female",0,0,1,0,1
31,"1","M","Male",0,7,1,1,0
33,"0","F","Male",7,116,0,1,0
33,"1","M","Male",16,38,1,0,1
26,"1","F","Male",0,0,0,1,0
22,"0","F","Male",3,75,0,1,1
44,"1","M","Male",0,1,0,0,1
41,"1","M","Male",10,1,0,1,1
26,"1","F","Male",1,118,0,1,1
25,"1","F","Male",15,2,1,0,1
47,"0","M","Male",0,14,0,1,0
57,"1","F","Male",3,2,0,0,1
42,"0","F","Female",1,1,0,1,0
65,"1","F","Male",6,0,0,1,0
61,"0","M","Female",0,2,0,0,1
44,"1","F","Female",7,24,0,1,1
44,"0","F","Female",2,1,0,1,1
38,"0","M","Male",1,0,1,1,0
26,"0","F","Male",6,1,0,1,0
21,"1","M","Female",1,0,1,1,1
18,"1","M","Male",3,1,1,1,0
34,"1","F","Male",27,0,0,0,1
49,"0","F","Male",3,1,0,1,1
35,"1","F","Female",4,191,0,0,0
28,"1","M","Male",6,2,1,0,0
25,"0","F","Male",2,1,1,0,1
22,"0","F","Male",2,3,1,1,1
61,"0","M","Male",0,0,0,0,1
24,"0","F","Male",1,9,1,0,0
30,"0","M","Female",0,1,0,0,0
24,"0","F","Male",0,1,0,1,0
44,"0","F","Male",0,32,0,0,1
37,"0","F","Female",0,0,1,0,0
24,"0","F","Female",0,19,1,0,1
29,"1","F","Male",1,0,1,1,0
20,"0","F","Male",0,0,1,1,1
26,"1","F","Male",2,0,0,0,0
24,"1","F","Male",8,1,1,1,1
35,"1","F","Male",11,1,0,1,0
21,"1","F","Male",0,0,1,0,1
33,"0","M","Male",3,1,0,0,0
23,"1","M","Male",15,3,1,0,0
36,"0","F","Male",5,24,0,0,1
30,"0","F","Male",0,0,1,1,0
45,"1","F","Male",1,1,0,0,0
45,"1","F","Male",1,0,0,0,1
21,"0","F","Male",0,0,1,1,0
38,"0","F","Male",0,1,0,1,1
29,"0","F","Male",3,0,1,1,1
54,"1","F","Male",6,27,0,1,0
24,"0","F","Male",5,2,0,1,1
20,"0","F","Female",0,0,0,0,0
47,"1","F","Male",3,1,1,1,0
36,"1","F","Male",2,117,1,0,0
28,"0","F","Female",0,2,1,0,1
26,"1","F","Male",2,1,0,1,1
24,"1","F","Male",5,-1,0,0,1
37,"1","F","Male",3,0,0,1,1
21,"1","F","Male",0,1,1,1,0
67,"0","M","Female",0,0,0,1,0
35,"0","F","Female",2,3,0,1,1
49,"1","F","Male",2,0,1,1,0
38,"0","F","Female",0,5,0,1,1
34,"0","F","Male",0,241,1,0,1
32,"1","F","Male",2,0,0,0,0
28,"0","F","Male",1,0,1,0,0
69,"0","F","Male",14,4,1,0,0
22,"1","F","Male",0,1,0,0,1
47,"0","F","Male",2,1,0,1,1
25,"0","F","Female",2,2,0,0,1
29,"0","F","Female",2,0,0,1,0
25,"0","M","Male",1,1,0,0,0
25,"1","F","Male",6,33,0,0,1
27,"1","F","Male",9,1,1,0,0
23,"0","M","Male",1,2,1,0,0
42,"0","F","Male",0,83,0,1,1
44,"0","F","Male",0,2,1,0,1
35,"0","F","Male",6,0,0,1,0
47,"0","F","Male",6,183,1,1,1
25,"0","F","Male",2,2,1,0,1
44,"0","F","Male",2,4,0,1,0
53,"0","F","Male",1,179,1,1,1
31,"0","M","Female",1,1,1,1,0
39,"0","F","Male",1,0,0,0,1
26,"1","F","Female",7,1,0,0,1
34,"0","F","Male",0,1,1,1,1
31,"1","M","Male",6,-1,0,1,1
32,"1","F","Male",5,3,1,0,0
32,"0","F","Male",1,1,1,1,0
24,"0","F","Female",0,1,1,1,1
34,"1","F","Male",0,1,1,1,1
42,"1","F","Male",10,0,1,1,0
68,"0","M","Male",5,185,0,1,0
35,"1","F","Female",9,1,0,1,0
42,"1","F","Male",5,5,1,0,0
21,"1","F","Male",2,61,1,1,1
30,"1","M","Male",1,0,0,0,1
34,"1","F","Male",16,1,1,0,0
23,"1","F","Female",0,0,1,1,0
53,"0","F","Male",8,0,0,0,0
24,"0","F","Male",3,6,0,1,0
23,"0","F","Female",1,3,1,0,0
29,"1","F","Male",0,34,0,1,0
23,"1","F","Male",6,3,1,1,1
62,"0","F","Male",0,1,0,0,0
27,"0","F","Female",2,0,0,1,0
25,"1","M","Male",4,0,0,1,0
20,"0","F","Female",4,1,1,1,0
50,"1","F","Female",1,1,0,1,0
52,"1","F","Male",2,5,1,0,1
32,"0","F","Male",0,2,1,1,1
31,"0","M","Male",1,0,0,1,1
27,"1","F","Female",2,10,0,1,1
24,"0","M","Female",0,0,0,1,1
41,"1","F","Female",2,0,1,1,1
33,"0","F","Male",0,53,1,0,0
34,"0","M","Male",2,10,0,1,0
29,"1","F","Male",9,1,1,0,0
63,"1","F","Male",22,3,0,1,0
34,"0","F","Female",5,31,0,0,0
20,"1","F","Male",1,0,1,0,1
22,"1","F","Male",8,39,1,0,1
28,"0","M","Male",7,0,1,1,1
29,"0","F","Male",3,0,1,0,0
56,"0","M","Male",1,1,0,1,1
23,"1","F","Male",0,27,0,0,1
44,"0","F","Male",2,1,0,1,1
43,"0","M","Female",2,2,0,0,0
36,"1","F","Female",3,0,0,1,0
24,"0","M","Male",0,1,0,0,1
51,"0","F","Male",0,3,1,0,0
35,"0","F","Male",0,1,0,1,0
46,"0","F","Male",0,1,0,1,0
39,"0","F","Male",2,9,1,1,0
27,"1","F","Male",5,6,0,0,0
54,"0","F","Female",0,0,1,1,0
60,"0","F","Male",31,0,1,1,0
21,"1","F","Male",0,0,1,0,1
31,"0","M","Male",0,0,0,0,0
28,"1","M","Male",25,0,1,1,1
64,"1","M","Male",13,1,0,0,1
25,"1","M","Female",6,0,1,1,1
33,"1","F","Male",0,2,1,0,0
27,"0","F","Male",0,1,0,1,0
30,"0","F","Male",11,1,1,1,1
37,"0","M","Female",0,2,1,0,0
27,"0","M","Female",0,0,0,1,1
60,"1","F","Male",1,0,1,1,1
53,"1","F","Male",8,1,1,0,1
35,"1","F","Male",7,78,1,0,1
52,"1","F","Male",3,9,1,1,0
33,"1","M","Female",21,6,1,1,0
25,"0","F","Male",1,0,0,0,0
33,"1","F","Male",0,161,0,0,0
50,"0","M","Male",0,0,0,1,1
24,"0","F","Female",1,1,1,0,0
27,"1","F","Male",2,9,0,1,0
25,"1","F","Male",10,12,1,0,1
21,"0","F","Male",2,0,0,0,0
62,"1","F","Female",1,0,0,0,1
26,"0","F","Female",3,0,0,1,0
33,"0","M","Female",0,0,0,0,1
30,"1","F","Male",12,0,1,1,0
21,"1","M","Male",1,0,1,0,1
39,"1","M","Male",1,0,0,1,0
51,"1","F","Male",3,1,1,1,1
52,"0","F","Female",0,33,0,1,1
23,"1","M","Female",3,35,0,1,0
54,"1","F","Male",3,0,0,1,1
65,"1","M","Female",0,1,1,1,1
21,"0","F","Female",1,1,1,1,0
28,"0","M","Male",0,8,0,0,1
22,"0","M","Male",4,2,0,0,1
23,"0","F","Male",3,5,0,1,1
30,"0","M","Male",0,1,0,0,1
54,"0","M","Male",0,1,1,0,1
29,"0","F","Female",1,0,1,0,1
48,"0","M","Male",5,1,1,0,1
33,"1","F","Male",0,117,1,1,0
29,"1","F","Male",0,205,1,0,0
53,"0","M","Male",5,1,1,1,0
24,"0","F","Male",10,117,1,1,0
21,"1","F","Male",0,7,1,1,1
58,"0","M","Male",0,0,0,0,0
41,"0","M","Male",14,0,1,1,0
52,"1","M","Male",15,0,1,1,1
24,"1","F","Male",6,45,1,0,0
48,"0","M","Male",12,13,1,1,1
24,"0","F","Male",2,42,0,1,1
21,"1","F","Male",0,0,1,0,0
31,"0","F","Female",2,0,0,0,1
74,"1","M","Female",1,1,1,1,0
52,"0","F","Male",2,0,0,1,0
44,"1","M","Male",3,7,1,1,0
25,"1","F","Male",2,3,1,1,0
38,"0","M","Male",0,9,1,1,1
27,"1","F","Male",11,0,1,1,0
33,"0","F","Female",6,2,0,1,0
45,"1","F","Male",1,0,1,0,0
35,"0","F","Male",1,1,1,0,1
44,"1","F","Female",6,2,0,1,1
42,"0","F","Male",0,0,0,1,0
42,"0","M","Female",2,1,0,0,1
29,"0","F","Male",6,1,1,1,0
37,"0","F","Female",2,-1,0,0,0
42,"1","M","Male",17,1,1,1,0
58,"0","F","Male",3,0,0,0,1
24,"0","M","Male",3,29,1,1,1
46,"1","F","Female",4,0,0,0,1
20,"1","F","Male",0,0,0,1,1
55,"0","M","Male",0,0,0,1,1
66,"1","F","Male",25,0,0,0,1
35,"0","F","Male",7,1,0,1,1
30,"0","F","Male",3,-1,1,0,0
24,"1","F","Female",16,24,1,1,0
35,"0","F","Male",0,1,0,0,0
35,"1","F","Male",0,7,1,1,0
32,"0","F","Male",21,19,0,0,0
32,"0","M","Male",0,1,0,1,1
27,"1","F","Male",12,31,1,1,0
30,"0","F","Male",1,0,1,1,1
46,"1","M","Male",1,1,0,0,0
34,"0","M","Male",0,1,0,1,1
40,"1","M","Male",1,1,0,1,1
55,"0","M","Female",3,1,0,0,1
53,"0","F","Male",11,2,0,1,0
27,"0","F","Female",6,1,1,0,0
33,"0","F","Male",6,0,1,0,1
21,"0","F","Male",1,2,1,1,0
24,"0","F","Female",0,2,1,0,0
29,"0","M","Male",12,1,0,1,0
39,"0","M","Male",0,0,0,1,1
38,"0","F","Male",18,0,1,1,0
22,"1","M","Male",8,26,0,1,1
29,"0","F","Male",2,199,0,0,0
28,"1","F","Male",10,0,1,1,0
22,"0","M","Male",0,3,1,0,0
25,"0","F","Male",2,44,0,1,0
39,"0","F","Male",0,1,0,1,1
36,"1","F","Male",4,18,1,0,1
27,"0","F","Female",10,17,1,1,0
31,"1","F","Female",0,-1,1,1,0
46,"1","F","Male",2,9,0,0,1
31,"1","F","Male",5,11,1,0,1
28,"1","F","Male",0,0,0,0,1
42,"0","M","Female",0,1,0,1,1
33,"0","F","Male",0,78,0,1,0
22,"1","F","Male",7,38,1,1,0
51,"1","M","Male",6,4,0,1,1
20,"1","F","Male",2,0,0,0,1
25,"1","F","Male",5,257,1,0,1
35,"0","M","Female",0,1,0,1,0
27,"1","M","Male",1,2,1,1,1
26,"0","F","Female",0,1,0,0,0
21,"0","F","Female",0,0,0,1,0
22,"0","M","Male",0,53,0,0,0
46,"1","F","Female",4,1,0,1,1
35,"0","M","Male",3,0,0,0,1
52,"0","M","Male",0,3,1,0,1
44,"0","M","Male",0,1,0,1,1
36,"1","F","Male",0,24,0,1,0
35,"0","F","Male",15,4,1,1,0
26,"0","F","Male",0,0,0,1,1
24,"1","F","Male",0,0,0,1,0
29,"1","F","Male",6,177,1,1,1
54,"1","F","Female",28,5,1,0,1
31,"1","F","Male",10,4,0,1,0
47,"0","M","Female",0,4,1,1,0
23,"0","F","Female",5,9,1,0,1
32,"1","F","Female",0,0,1,0,1
25,"0","F","Male",1,83,1,1,0
22,"0","M","Male",2,9,0,1,1
42,"0","M","Male",1,-1,1,1,0
43,"0","F","Female",2,2,1,0,1
24,"0","M","Male",0,1,0,1,0
52,"0","M","Male",1,0,1,0,0
26,"1","F","Male",0,-1,1,0,1
32,"0","F","Male",1,33,0,1,1
35,"0","F","Male",12,108,1,1,1
25,"0","F","Female",9,0,1,0,0
34,"0","F","Male",0,0,1,1,1
27,"1","M","Male",9,2,0,1,1
24,"0","M","Male",0,0,0,1,0
29,"1","F","Male",2,10,1,0,0
34,"1","F","Female",7,0,1,0,0
35,"1","F","Male",5,144,1,0,1
48,"0","M","Male",1,5,0,1,1
34,"1","F","Male",5,293,0,0,1
39,"0","F","Male",1,-1,1,1,0
51,"0","F","Male",3,0,1,0,1
31,"0","F","Male",0,1,1,0,1
28,"0","F","Male",2,2,1,0,1
31,"0","M","Male",0,46,0,1,1
45,"0","F","Male",0,0,1,1,0
29,"0","F","Male",3,0,1,0,1
41,"1","M","Female",2,2,0,0,0
31,"0","F","Male",8,2,1,1,1
63,"0","F","Male",9,84,1,1,0
37,"0","F","Male",5,5,1,1,1
56,"1","M","Male",2,0,0,1,0
26,"1","M","Male",7,1,1,0,1
46,"0","M","Female",0,0,1,0,1
42,"0","F","Male",0,0,0,0,0
61,"0","M","Male",0,0,1,1,1
38,"1","F","Male",15,1,1,1,1
30,"1","F","Male",0,0,1,0,0
25,"0","F","Male",2,0,1,0,1
59,"0","M","Male",8,40,1,0,1
25,"0","M","Female",1,0,0,1,1
29,"1","F","Male",8,0,1,1,0
25,"0","M","Female",0,-1,1,0,1
25,"0","F","Male",2,0,1,0,0
33,"1","F","Male",16,12,1,0,0
20,"1","M","Male",2,15,1,1,1
36,"0","F","Male",3,3,1,0,0
21,"1","F","Male",1,0,1,1,1
28,"1","F","Female",4,0,1,1,0
24,"0","M","Male",3,1,0,0,1
26,"1","F","Male",1,0,1,0,0
19,"0","F","Female",3,1,1,1,0
68,"0","F","Male",13,1,0,1,0
58,"1","M","Male",6,1,0,1,0
25,"1","F","Male",3,1,0,1,1
53,"1","F","Male",5,0,1,0,1
26,"1","F","Male",11,1,0,0,0
27,"1","F","Male",21,2,0,0,1
37,"1","M","Male",2,0,1,0,0
61,"0","F","Male",4,5,0,0,0
56,"0","M","Male",0,0,0,0,1
25,"1","F","Male",5,236,1,0,1
34,"1","F","Male",3,0,0,0,0
53,"1","F","Male",3,1,1,1,1
21,"1","F","Male",0,6,0,0,0
33,"1","F","Male",0,1,0,1,1
47,"0","M","Male",0,0,0,1,0
26,"1","F","Male",0,0,1,0,0
32,"1","F","Male",0,313,1,1,0
24,"0","F","Male",0,0,1,1,0
36,"0","F","Male",14,2,1,0,1
31,"0","F","Male",0,1,1,1,1
25,"0","F","Female",0,0,1,0,0
52,"0","F","Male",1,0,0,1,0
25,"1","F","Female",5,0,1,1,0
24,"0","F","Female",0,13,1,1,1
44,"0","M","Female",2,5,0,0,0
43,"1","F","Male",4,1,0,0,0
23,"1","F","Male",3,3,1,1,1
23,"1","F","Male",2,3,1,1,0
46,"0","M","Male",0,1,0,1,1
37,"0","M","Male",0,32,1,0,0
27,"1","F","Male",1,1,1,1,1
56,"0","F","Male",0,2,0,1,1
24,"0","F","Male",3,2,1,1,0
34,"1","F","Male",0,0,1,1,1
43,"1","F","Male",1,1,0,0,0
37,"0","F","Male",3,5,1,1,1
22,"1","F","Male",3,1,1,1,0
31,"0","F","Male",2,0,0,1,1
30,"1","M","Male",16,1,1,1,0
23,"0","F","Male",1,2,1,1,1
25,"0","M","Male",0,0,0,0,1
56,"0","F","Male",0,0,1,1,0
28,"1","F","Male",9,0,0,1,1
31,"1","M","Male",0,1,0,1,1
22,"0","M","Male",1,1,1,0,0
41,"0","F","Male",0,1,1,1,0
28,"1","F","Male",1,1,0,1,0
28,"0","M","Male",0,0,0,1,0
33,"1","F","Male",1,0,0,1,0
24,"0","F","Male",2,1,0,1,1
34,"0","F","Female",19,1,1,0,1
33,"0","M","Female",0,21,1,1,1
21,"1","F","Male",3,5,1,0,1
63,"0","M","Female",0,220,1,1,0
46,"0","F","Male",1,10,1,1,0
28,"0","F","Male",1,1,1,0,0
26,"0","M","Female",3,0,1,1,1
22,"1","M","Male",3,1,0,1,0
28,"0","F","Male",0,29,1,0,1
26,"1","F","Male",1,0,1,0,0
26,"0","M","Male",0,1,1,0,1
24,"0","F","Male",0,0,1,1,0
35,"0","F","Male",0,0,1,1,1
25,"0","M","Male",0,0,0,0,0
23,"1","F","Male",5,5,1,1,1
21,"0","F","Male",0,42,1,0,0
26,"1","M","Male",10,13,0,1,1
37,"0","M","Male",3,1,1,0,0
30,"0","M","Male",7,4,0,0,0
60,"0","F","Male",8,4,1,1,1
35,"0","F","Female",0,1,0,0,1
22,"0","F","Male",2,11,1,1,1
31,"0","F","Male",2,27,1,0,1
21,"0","F","Male",0,19,0,0,0
63,"0","M","Female",0,1,0,0,1
23,"0","F","Male",2,1,1,1,0
26,"0","F","Male",13,32,1,1,0
20,"0","F","Female",0,96,0,1,0
27,"0","F","Female",2,98,1,0,0
59,"0","F","Male",1,1,0,1,0
30,"0","F","Male",0,3,0,0,1
32,"1","F","Male",1,19,1,0,1
28,"0","F","Female",3,3,1,1,1
53,"0","F","Male",0,0,0,1,1
30,"0","F","Male",0,0,0,0,1
50,"0","F","Male",3,1,0,1,1
48,"0","F","Male",7,0,0,1,1
49,"1","M","Male",4,4,0,0,0
54,"0","F","Male",0,0,0,0,0
31,"0","F","Male",0,0,0,1,1
22,"1","F","Male",3,2,1,0,1
52,"1","F","Male",7,130,1,1,0
41,"1","F","Male",8,1,0,0,1
20,"1","F","Male",1,1,1,1,1
36,"0","F","Male",12,0,0,1,0
24,"0","F","Male",6,180,0,1,0
32,"1","M","Male",0,-1,0,1,1
29,"1","M","Male",0,0,1,0,0
50,"0","F","Male",1,130,0,0,0
24,"0","F","Male",0,0,1,1,0
28,"0","M","Male",6,1,0,1,0
49,"0","M","Male",2,20,0,0,1
44,"1","F","Male",0,242,1,1,1
33,"0","F","Male",0,0,0,1,0
30,"0","F","Male",0,0,0,0,1
30,"0","M","Male",0,0,1,0,0
35,"1","F","Male",6,1,0,0,0
21,"1","F","Male",1,16,1,1,1
57,"0","M","Male",9,1,1,1,1
55,"0","M","Female",0,0,0,1,1
27,"0","F","Female",0,0,1,1,0
27,"0","F","Male",3,1,0,0,1
49,"0","M","Male",0,0,1,1,1
45,"1","F","Male",0,192,0,1,0
52,"1","M","Male",1,21,1,0,0
25,"1","F","Male",0,0,0,1,1
30,"1","F","Male",9,49,0,1,1
47,"0","M","Male",0,3,0,0,0
52,"0","F","Male",3,0,0,1,0
46,"0","M","Male",1,7,1,1,1
33,"1","M","Male",9,14,0,1,1
24,"1","F","Male",8,2,0,1,1
23,"0","M","Female",2,1,1,1,1
33,"1","M","Male",19,-1,1,1,0
29,"1","F","Male",2,0,0,0,0
38,"0","M","Female",0,1,0,0,0
25,"0","M","Male",10,0,1,0,1
65,"1","F","Male",1,4,0,1,1
31,"1","M","Male",3,117,1,1,0
40,"0","F","Male",7,1,0,1,0
29,"0","F","Male",0,0,0,1,1
24,"0","F","Female",0,2,1,0,1
50,"0","F","Female",11,1,1,1,1
56,"0","F","Male",1,1,1,0,1
54,"0","F","Male",5,1,1,1,0
36,"1","F","Male",11,15,1,1,0
22,"1","F","Male",0,0,1,1,1
25,"1","F","Male",1,41,1,0,0
28,"0","F","Male",14,0,0,0,0
78,"1","M","Male",2,0,0,0,1
29,"0","M","Male",0,1,1,1,1
61,"1","M","Male",8,14,1,0,1
38,"0","F","Female",0,5,0,1,1
22,"1","F","Male",0,2,1,0,1
55,"0","M","Male",1,1,0,1,0
31,"1","M","Female",0,27,0,0,0
28,"1","F","Male",7,0,0,0,1
61,"1","M","Male",1,1,0,0,0
45,"1","M","Female",5,1,1,0,0
24,"0","M","Male",0,0,0,1,1
26,"0","F","Male",0,53,0,1,1
47,"1","F","Male",2,6,0,0,0
30,"0","F","Female",2,0,0,1,0
23,"1","F","Male",5,1,1,0,1
30,"0","M","Male",0,1,1,1,1
25,"0","M","Male",5,297,1,0,0
28,"0","M","Female",5,4,0,1,1
30,"0","F","Male",10,202,0,1,1
30,"0","M","Male",3,206,0,1,0
23,"1","F","Male",4,36,1,1,1
36,"0","M","Male",0,0,1,0,1
33,"1","F","Female",8,0,0,0,0
20,"0","F","Female",0,0,0,0,1
21,"1","F","Male",22,7,1,1,1
22,"0","F","Male",0,1,1,0,0
47,"1","M","Male",9,0,0,1,0
33,"0","F","Male",11,49,1,0,0
21,"0","F","Female",4,12,1,1,1
49,"1","M","Male",0,3,0,1,1
41,"1","F","Male",0,4,0,1,0
33,"0","F","Male",12,0,0,1,0
43,"0","F","Male",3,0,1,0,0
19,"0","F","Male",1,1,1,0,1
33,"0","M","Male",4,0,1,0,1
45,"0","F","Male",2,358,1,0,1
32,"0","F","Male",1,17,1,0,1
27,"0","F","Male",0,0,0,0,0
26,"0","F","Male",1,1,1,1,1
23,"0","M","Male",4,1,0,1,0
25,"1","F","Male",1,1,0,0,0
33,"0","F","Male",2,1,1,1,0
42,"0","M","Male",0,0,0,0,0
58,"0","M","Male",0,0,0,0,0
23,"1","F","Male",2,-1,1,1,1
23,"0","F","Female",3,11,0,1,1
20,"0","M","Male",0,23,1,1,0
23,"0","F","Male",0,1,0,1,1
25,"0","M","Male",1,1,0,1,0
30,"0","F","Female",4,8,0,0,1
54,"1","F","Male",0,1,0,0,0
28,"0","F","Male",1,0,0,1,0
55,"0","F","Male",1,9,1,1,0
38,"1","F","Male",0,3,1,1,1
24,"1","F","Male",2,2,0,1,0
21,"0","F","Male",19,28,0,1,1
47,"0","F","Male",1,1,0,1,1
26,"1","F","Male",1,1,0,0,0
33,"1","M","Female",12,1,1,1,1
24,"1","F","Male",6,128,1,1,0
61,"1","F","Male",2,2,1,0,1
43,"0","F","Male",1,79,1,0,1
55,"0","M","Male",0,0,1,1,1
21,"0","M","Male",0,0,1,1,1
53,"0","F","Male",6,172,0,1,0
50,"1","F","Female",0,4,0,0,0
24,"0","F","Female",0,35,0,1,1
24,"0","F","Male",0,54,1,0,0
70,"0","F","Male",3,165,1,1,0
52,"1","M","Male",4,2,1,0,1
25,"1","F","Male",0,0,0,0,1
59,"0","F","Male",2,93,1,1,0
51,"1","F","Male",0,2,0,0,0
