"Gender","ForeignWorker","Single","Age","LoanDuration","LoanAmount","LoanRateAsPercentOfIncome","YearsAtCurrentHome","NumberOfOtherLoansAtBank","NumberOfLiableIndividuals","HasTelephone","MissedPayments","NoCurrentLoan","CriticalAccountOrLoansElsewhere","OtherLoansAtBank","OtherLoansAtStore","HasCoapplicant","HasGuarantor","OwnsHouse","RentsHouse","Unemployed","JobClassIsSkilled","CheckingAccountBalance","SavingsAccountBalance","YearsAtCurrentJob"
"0","0","0",33,24,609,1,1,1,1,"0","1","0","0","0","0","0","0","0","0","0","1","geq_200","lt_100","geq_1_lt_4"
"1","0","0",26,12,1419,4,4,1,1,"0","1","0","0","0","0","0","0","1","0","0","0","geq_200","lt_100","lt_1"
"0","0","1",42,12,1549,4,1,1,1,"0","1","1","0","0","0","0","0","1","0","0","0","geq_0_lt_200","lt_100","geq_4"
"0","0","0",26,12,1855,4,1,1,1,"0","1","1","0","0","0","0","0","0","0","0","1","geq_200","lt_100","lt_1"
"0","0","0",26,18,609,4,2,2,1,"0","1","0","0","0","0","0","0","1","0","0","0","geq_200","lt_100","lt_1"
"0","0","0",26,12,609,4,1,1,1,"0","1","0","0","0","0","0","0","0","0","0","1","lt_0","lt_100","lt_1"
"0","0","0",26,12,4231,2,1,1,1,"0","1","1","1","0","0","0","0","0","0","0","0","geq_200","geq_500","geq_4"
"0","0","1",26,12,609,4,4,1,1,"0","1","0","1","0","0","0","0","1","0","0","1","geq_200","lt_100","lt_1"
"1","0","1",61,24,609,4,1,1,1,"0","1","0","1","0","0","0","0","1","1","0","0","lt_0","lt_100","geq_4"
"0","0","1",26,12,1056,4,4,1,1,"0","1","0","0","0","0","0","0","1","0","0","0","lt_0","lt_100","lt_1"
"0","0","0",45,9,609,4,4,1,1,"1","1","0","0","0","0","0","0","1","0","0","0","lt_0","lt_100","geq_4"
"0","0","0",26,12,609,2,4,1,1,"0","1","0","0","0","0","0","0","1","0","0","0","geq_0_lt_200","lt_100","geq_1_lt_4"
"0","0","1",26,34,609,4,1,1,1,"0","1","1","0","0","0","0","0","1","0","0","0","geq_200","lt_100","lt_1"
"0","0","0",38,12,4679,4,3,1,1,"0","1","1","1","0","0","0","0","1","0","0","0","geq_200","lt_100","lt_1"
"0","0","0",26,18,609,4,1,1,1,"0","1","1","0","0","0","0","0","1","0","0","0","geq_200","lt_100","geq_1_lt_4"
"0","0","1",26,12,609,3,1,1,1,"1","1","1","0","0","0","0","0","1","0","0","0","geq_200","lt_100","lt_1"
"1","0","0",26,12,7758,2,4,2,1,"0","1","1","0","0","0","0","0","1","0","0","0","geq_200","lt_100","geq_4"
"0","0","0",26,12,609,4,1,3,1,"0","1","0","1","0","0","0","0","0","0","0","0","geq_200","geq_500","geq_1_lt_4"
"0","0","0",26,10,609,4,1,1,1,"0","1","1","0","0","0","0","1","1","0","0","1","geq_200","lt_100","geq_1_lt_4"
"1","0","1",26,36,609,3,1,1,1,"1","1","0","0","0","0","0","0","1","0","0","1","geq_200","lt_100","geq_1_lt_4"
"0","0","0",26,12,609,4,1,1,1,"0","1","1","0","0","0","0","0","1","0","0","1","geq_200","lt_100","lt_1"
"0","0","0",29,21,3414,2,2,1,1,"0","1","0","0","0","0","0","0","1","0","0","0","geq_200","lt_100","lt_1"
"1","0","1",32,12,609,4,3,1,1,"0","1","1","0","0","0","0","0","0","0","0","0","geq_200","lt_100","lt_1"
"0","0","0",26,12,609,3,3,1,1,"1","1","0","1","0","0","0","0","1","0","0","1","geq_200","lt_100","lt_1"
"0","0","0",33,10,1525,4,1,1,1,"0","1","0","0","0","0","0","0","1","0","0","0","geq_200","lt_100","lt_1"
"1","0","0",26,12,776,4,1,1,1,"0","0","1","0","0","0","0","0","1","0","0","0","lt_0","lt_100","lt_1"
"1","0","1",25,12,609,4,1,1,1,"0","1","0","0","0","0","0","0","1","0","0","0","geq_200","lt_100","lt_1"
"0","0","0",58,48,6143,4,4,2,1,"0","1","1","0","0","0","0","0","1","0","0","0","geq_200","lt_100","geq_4"
"1","0","0",26,12,1977,4,4,1,2,"0","1","0","1","0","0","0","0","1","0","0","1","geq_200","lt_100","lt_1"
"0","0","1",26,12,9564,2,2,2,2,"1","1","1","0","0","0","0","0","1","0","0","0","geq_0_lt_200","lt_100","lt_1"
"0","0","1",26,12,2603,1,1,1,1,"0","1","1","0","0","0","0","0","1","1","0","1","geq_0_lt_200","lt_100","lt_1"
"1","0","0",26,12,609,4,2,1,2,"0","1","1","0","0","0","0","0","1","0","0","0","lt_0","lt_100","geq_4"
"0","0","0",31,12,609,2,1,1,1,"0","0","0","0","0","0","0","0","1","0","0","0","lt_0","lt_100","lt_1"
"1","0","0",26,12,609,4,4,2,1,"0","1","1","1","0","0","0","0","1","0","0","0","geq_200","lt_100","lt_1"
"0","0","0",23,36,3012,4,2,1,1,"1","1","0","0","0","0","0","0","1","0","0","0","lt_0","lt_100","lt_1"
"1","0","0",26,12,609,4,4,1,1,"0","1","1","0","0","0","0","0","1","0","0","1","lt_0","geq_500","lt_1"
"0","0","0",22,31,806,2,4,1,1,"0","1","0","0","0","0","0","0","1","0","0","0","lt_0","lt_100","geq_1_lt_4"
"0","0","0",22,15,1778,4,4,1,1,"0","1","0","0","1","0","0","0","0","1","0","0","lt_0","lt_100","geq_1_lt_4"
"1","0","1",29,6,806,4,2,1,1,"0","1","0","1","0","0","0","0","0","0","0","1","lt_0","lt_100","geq_1_lt_4"
"0","0","0",27,10,806,4,4,1,1,"0","1","0","0","0","0","0","0","1","0","0","1","lt_0","lt_100","geq_4"
"0","0","0",22,18,7629,4,3,1,2,"0","1","0","1","0","0","0","0","1","0","0","0","lt_0","lt_100","geq_4"
"0","0","0",22,19,4297,4,2,1,1,"0","0","0","0","0","0","0","0","1","0","0","0","lt_0","lt_100","geq_1_lt_4"
"0","0","0",22,6,806,4,4,1,1,"0","1","0","0","0","0","0","0","1","0","0","0","lt_0","lt_100","geq_4"
"0","0","1",43,15,806,4,4,1,1,"1","1","0","0","0","0","0","0","1","0","0","1","lt_0","lt_100","geq_4"
"1","0","0",22,15,4318,4,4,1,1,"1","1","0","0","0","0","0","0","1","0","0","0","lt_0","lt_100","geq_1_lt_4"
"1","0","0",34,33,3575,4,2,1,1,"1","1","0","0","0","0","0","0","0","0","0","0","lt_0","lt_100","geq_1_lt_4"
"1","0","0",22,34,6278,3,2,2,2,"0","1","0","0","0","0","0","0","1","0","0","0","lt_0","lt_100","geq_1_lt_4"
"1","0","1",20,42,806,4,4,1,1,"1","1","0","0","0","0","1","0","1","0","0","0","lt_0","lt_100","geq_4"
"1","0","0",22,15,5704,4,4,1,2,"0","1","0","0","0","0","0","0","1","0","0","0","lt_0","lt_100","geq_1_lt_4"
"0","0","0",22,22,806,3,1,1,1,"0","1","0","0","0","0","0","0","1","0","0","1","lt_0","lt_100","geq_1_lt_4"
"0","0","1",22,15,10297,4,4,1,1,"0","1","0","0","0","0","0","0","0","0","0","0","lt_0","geq_100_lt_500","geq_1_lt_4"
"0","0","0",23,15,1932,4,4,1,1,"0","1","0","0","1","0","0","0","1","0","0","0","lt_0","lt_100","geq_1_lt_4"
"0","0","0",22,15,6170,4,2,1,1,"0","1","0","0","0","0","0","0","1","0","0","0","lt_0","lt_100","geq_1_lt_4"
"0","0","0",39,15,806,3,4,2,1,"0","1","0","0","0","0","0","0","0","0","0","1","lt_0","lt_100","geq_1_lt_4"
"0","0","0",39,24,806,4,4,1,1,"0","1","0","0","0","0","0","0","1","0","0","0","lt_0","lt_100","geq_1_lt_4"
"1","0","1",34,15,806,4,4,1,1,"0","1","0","0","0","0","0","0","1","0","0","1","geq_200","lt_100","geq_1_lt_4"
"0","0","0",27,10,806,4,4,1,1,"0","1","0","0","0","0","1","0","0","1","0","1","lt_0","lt_100","geq_4"
"0","0","0",23,15,806,4,4,1,1,"0","1","0","1","0","0","0","0","1","0","0","1","lt_0","lt_100","geq_1_lt_4"
"0","0","1",22,8,806,4,2,1,1,"0","1","0","0","0","0","0","0","1","0","0","0","lt_0","lt_100","geq_4"
"1","0","0",22,14,955,4,2,1,1,"0","1","0","0","0","0","0","0","1","0","0","0","lt_0","lt_100","geq_1_lt_4"
"1","0","0",43,12,3434,1,4,1,1,"0","1","0","0","0","0","0","0","1","0","0","0","lt_0","lt_100","geq_4"
"0","0","0",20,22,3560,4,4,1,1,"0","1","0","0","0","0","0","0","1","0","0","1","geq_200","lt_100","geq_1_lt_4"
"0","0","0",22,18,3612,4,4,1,1,"1","1","0","0","0","0","0","0","1","0","0","1","lt_0","lt_100","geq_1_lt_4"
"0","0","1",45,12,806,4,4,1,1,"1","1","0","0","0","0","0","0","1","0","0","0","lt_0","lt_100","lt_1"
"0","0","0",22,16,5562,3,2,1,1,"0","1","0","0","0","0","0","0","1","0","0","1","lt_0","lt_100","geq_1_lt_4"
"0","0","0",47,15,806,4,3,2,1,"0","1","0","1","0","0","0","0","1","0","0","0","lt_0","lt_100","geq_1_lt_4"
"0","0","1",22,15,1478,4,4,1,1,"0","1","0","0","0","0","0","0","1","0","0","1","lt_0","lt_100","geq_1_lt_4"
"0","0","0",26,15,2054,3,3,1,1,"1","1","0","0","0","0","0","0","1","0","0","0","geq_0_lt_200","geq_100_lt_500","geq_1_lt_4"
"0","0","0",57,15,1966,4,4,4,1,"0","1","0","1","0","0","0","0","1","0","0","0","lt_0","lt_100","geq_1_lt_4"
"1","0","0",22,15,1412,4,4,1,2,"0","1","0","0","0","0","0","0","1","0","0","1","lt_0","lt_100","geq_1_lt_4"
"0","0","0",25,24,3749,1,4,1,1,"1","1","0","0","0","0","0","0","1","0","0","1","lt_0","lt_100","geq_4"
"0","0","0",22,15,448,4,4,2,1,"0","1","0","0","0","0","0","0","1","0","0","0","lt_0","lt_100","lt_1"
"0","0","0",35,24,2497,4,4,2,1,"1","1","0","0","0","0","0","0","1","0","0","0","lt_0","lt_100","geq_4"
"0","0","0",45,15,339,4,2,1,1,"0","1","0","0","0","0","0","0","1","0","0","0","lt_0","lt_100","geq_1_lt_4"
"1","0","1",32,27,8613,4,4,1,1,"0","0","0","0","0","0","0","0","1","0","0","1","lt_0","lt_100","geq_1_lt_4"
"1","0","0",22,15,806,4,4,1,1,"0","1","0","0","0","0","0","0","1","0","0","1","geq_0_lt_200","lt_100","geq_1_lt_4"
"0","0","0",59,18,806,3,4,1,1,"1","1","0","0","0","0","0","0","1","0","0","0","lt_0","lt_100","geq_1_lt_4"
"0","0","0",22,15,806,4,4,1,1,"0","1","0","0","0","0","0","0","1","0","0","0","lt_0","lt_100","geq_4"
"0","0","0",22,15,806,4,4,1,1,"0","1","0","0","0","0","0","0","0","0","0","0","geq_200","lt_100","geq_1_lt_4"
"0","0","0",22,15,806,2,2,1,1,"0","1","0","0","0","0","1","0","1","0","0","0","lt_0","lt_100","geq_1_lt_4"
"0","0","0",22,30,806,4,1,2,1,"0","1","0","0","0","0","0","0","1","0","0","0","geq_0_lt_200","lt_100","geq_1_lt_4"
"0","0","0",26,15,2718,4,4,2,1,"0","1","0","0","0","0","0","0","1","0","0","0","geq_0_lt_200","geq_100_lt_500","geq_4"
"0","0","0",22,20,3459,4,4,1,1,"0","1","0","0","0","0","0","0","1","0","0","1","lt_0","lt_100","geq_1_lt_4"
"1","0","0",22,15,1620,2,3,2,1,"0","1","0","0","0","0","0","0","1","0","0","0","lt_0","lt_100","geq_1_lt_4"
"1","0","1",41,15,2553,4,4,1,1,"0","1","0","0","1","0","0","0","1","0","0","0","geq_0_lt_200","lt_100","geq_1_lt_4"
"1","0","1",25,15,806,4,4,1,1,"0","1","0","1","0","0","0","0","1","0","0","0","lt_0","lt_100","lt_1"
"0","0","0",26,15,806,4,2,1,1,"0","1","0","1","0","0","0","0","1","0","0","0","lt_0","geq_500","geq_1_lt_4"
"0","0","0",22,15,806,4,4,1,1,"0","1","0","0","0","0","0","0","0","1","0","1","lt_0","lt_100","geq_4"
"0","0","1",22,10,428,4,4,1,1,"1","1","0","0","0","0","0","0","1","0","0","1","lt_0","lt_100","geq_1_lt_4"
"1","0","0",54,15,806,3,4,1,1,"0","1","0","0","0","0","0","0","1","0","0","1","lt_0","lt_100","geq_1_lt_4"
"0","0","0",22,15,806,2,4,2,1,"0","1","0","0","0","0","0","0","1","0","0","0","lt_0","lt_100","geq_1_lt_4"
"1","0","0",24,24,3636,4,1,1,1,"0","1","0","0","0","0","0","0","1","0","0","0","lt_0","lt_100","geq_1_lt_4"
"0","0","0",48,24,1965,4,3,2,2,"0","1","0","0","0","0","0","0","1","0","0","0","geq_200","lt_100","geq_1_lt_4"
"0","0","0",33,14,2327,2,1,2,1,"0","1","0","0","0","0","0","0","1","0","0","0","lt_0","lt_100","geq_1_lt_4"
"1","0","0",22,12,806,4,4,1,1,"0","1","0","0","0","0","0","0","1","0","0","0","lt_0","lt_100","geq_4"
"0","0","0",31,15,1659,4,1,2,1,"0","1","0","0","0","0","0","0","1","0","0","1","lt_0","lt_100","geq_1_lt_4"
"0","0","1",22,15,806,4,1,1,1,"0","1","0","0","0","0","0","0","1","0","0","0","geq_0_lt_200","lt_100","lt_1"
"0","0","0",26,15,806,4,2,1,1,"0","1","0","0","0","0","0","0","1","0","0","0","lt_0","lt_100","geq_4"
"0","0","0",22,13,339,4,4,1,1,"0","1","0","0","0","0","0","0","1","0","0","0","lt_0","lt_100","geq_1_lt_4"
"1","0","0",22,12,914,2,2,2,1,"0","1","0","0","0","0","0","0","0","0","0","0","lt_0","lt_100","geq_1_lt_4"
"0","0","1",52,15,806,4,1,1,1,"1","1","0","1","0","0","0","0","1","0","0","1","lt_0","lt_100","geq_1_lt_4"
"1","0","0",22,15,3204,4,4,1,2,"0","1","0","0","0","0","0","0","1","0","0","1","lt_0","lt_100","geq_4"
"0","0","0",22,15,806,4,4,1,1,"0","1","0","0","0","0","0","0","1","0","0","1","lt_0","lt_100","geq_1_lt_4"
"0","0","0",22,18,806,4,4,1,1,"1","1","0","0","0","0","0","0","0","1","0","0","lt_0","lt_100","geq_1_lt_4"
"0","0","0",22,15,2327,4,4,1,1,"0","1","0","0","0","0","0","0","1","0","0","0","lt_0","lt_100","geq_1_lt_4"
"0","0","0",22,12,806,4,2,1,1,"0","1","0","0","0","0","0","0","1","0","0","0","lt_0","lt_100","geq_1_lt_4"
"0","0","0",36,15,806,3,2,1,1,"0","1","1","0","0","0","0","0","1","0","0","1","lt_0","geq_500","geq_1_lt_4"
"0","0","0",22,20,5045,4,4,1,1,"1","1","0","0","0","0","0","0","0","1","0","0","lt_0","lt_100","geq_1_lt_4"
"0","0","1",27,15,806,2,4,2,1,"1","1","0","0","0","0","0","0","1","0","0","0","lt_0","geq_100_lt_500","geq_4"
"0","0","1",47,15,806,4,4,1,1,"1","1","0","1","0","0","0","0","1","0","0","1","lt_0","lt_100","geq_1_lt_4"
"0","0","1",44,15,806,4,4,2,1,"0","1","0","0","0","0","0","0","1","0","0","0","lt_0","lt_100","geq_1_lt_4"
"1","0","0",51,12,727,4,3,1,1,"1","1","0","1","0","0","0","0","1","0","0","0","lt_0","geq_100_lt_500","geq_4"
"0","0","0",23,15,524,4,4,1,1,"0","1","0","0","0","0","0","0","1","0","0","1","lt_0","lt_100","lt_1"
"0","1","0",27,15,1169,4,4,2,1,"0","1","0","0","0","0","0","0","1","0","0","0","lt_0","lt_100","geq_4"
"0","0","0",43,24,860,4,4,1,1,"0","1","0","1","0","0","0","0","1","0","0","1","lt_0","lt_100","geq_4"
"0","0","0",22,9,2028,2,1,1,1,"0","1","0","0","0","0","0","0","1","0","0","0","lt_0","lt_100","geq_1_lt_4"
"1","0","1",22,15,3331,2,1,2,1,"0","1","0","1","0","0","0","0","1","0","0","0","lt_0","lt_100","geq_1_lt_4"
"1","0","0",44,15,806,4,2,3,2,"0","1","0","1","0","0","0","0","1","0","0","0","geq_200","lt_100","geq_1_lt_4"
"0","0","0",46,12,806,2,1,1,1,"0","1","0","0","0","0","0","0","1","0","0","0","geq_200","lt_100","geq_1_lt_4"
"1","0","1",22,15,806,4,2,1,1,"0","1","0","0","0","0","0","0","1","0","0","1","lt_0","lt_100","geq_1_lt_4"
"0","0","0",24,72,806,4,4,1,1,"0","1","0","0","0","0","0","0","1","0","0","1","geq_0_lt_200","lt_100","geq_1_lt_4"
"1","0","0",22,15,6288,4,2,1,1,"0","1","0","0","0","0","0","0","1","1","0","0","geq_0_lt_200","geq_100_lt_500","geq_1_lt_4"
"1","0","0",22,12,727,4,3,1,1,"1","1","0","0","0","0","0","0","1","0","0","0","lt_0","geq_100_lt_500","lt_1"
"1","0","0",22,15,806,4,2,1,1,"1","1","0","0","0","0","0","0","1","0","0","0","lt_0","geq_100_lt_500","geq_1_lt_4"
"0","0","1",45,15,3210,4,4,1,2,"0","1","0","0","0","0","0","0","1","0","0","1","lt_0","lt_100","geq_4"
"1","0","1",22,15,806,4,4,1,1,"1","1","0","0","0","0","0","1","1","0","0","1","lt_0","lt_100","geq_4"
"0","0","1",47,15,806,4,4,1,1,"0","1","0","0","0","0","0","0","1","0","0","1","lt_0","lt_100","geq_1_lt_4"
"0","0","0",33,15,2319,4,1,1,1,"0","1","0","0","0","0","0","0","1","0","0","1","lt_0","lt_100","lt_1"
"1","0","1",40,18,1164,4,1,1,1,"1","1","0","0","0","0","0","0","1","0","0","1","lt_0","lt_100","geq_4"
"0","0","1",45,13,806,4,4,1,1,"1","1","0","0","0","0","0","0","1","0","0","0","lt_0","lt_100","geq_4"
"0","0","0",32,12,806,4,4,1,1,"0","1","0","0","0","0","0","0","0","0","0","0","lt_0","lt_100","geq_1_lt_4"
"0","0","0",33,18,1851,4,4,2,1,"0","1","0","1","0","0","0","1","1","0","0","0","geq_0_lt_200","lt_100","geq_4"
"0","0","0",64,5,2759,4,4,1,1,"0","1","0","0","0","0","0","0","1","0","0","1","geq_0_lt_200","lt_100","geq_4"
"0","0","0",27,15,806,3,4,1,1,"0","0","0","0","0","0","0","0","1","0","0","0","lt_0","geq_500","geq_1_lt_4"
"0","0","0",22,18,806,1,4,2,1,"0","1","0","0","0","0","0","0","1","0","0","0","lt_0","lt_100","geq_1_lt_4"
"1","0","0",49,15,4696,2,4,1,1,"0","1","0","1","0","0","0","0","1","0","0","0","geq_200","lt_100","geq_1_lt_4"
"1","0","0",54,30,1898,1,4,2,1,"1","1","0","0","0","0","0","0","1","0","0","1","lt_0","lt_100","lt_1"
"1","0","0",46,48,11998,4,1,1,1,"1","1","0","0","0","0","0","0","1","0","0","0","lt_0","lt_100","lt_1"
"1","0","0",34,12,11998,4,1,1,2,"1","1","0","0","0","0","0","0","1","0","0","1","lt_0","lt_100","lt_1"
"1","0","1",34,30,11998,1,1,2,2,"1","1","0","1","0","0","0","0","1","0","0","0","lt_0","lt_100","lt_1"
"0","0","0",30,35,4795,4,1,1,1,"1","1","0","0","0","0","0","0","1","0","0","0","lt_0","lt_100","lt_1"
"1","0","1",34,33,11998,1,1,1,1,"0","1","0","0","0","0","0","0","1","0","0","0","lt_0","geq_500","lt_1"
"1","0","0",68,16,12976,3,1,1,1,"1","1","0","0","0","0","0","0","0","0","0","0","geq_0_lt_200","lt_100","geq_4"
"1","0","0",25,30,1282,1,1,1,2,"0","1","0","0","0","0","0","0","1","0","0","0","lt_0","geq_100_lt_500","lt_1"
"1","0","0",58,24,3218,1,1,1,1,"0","1","0","0","0","0","0","0","0","1","0","0","lt_0","lt_100","lt_1"
"1","0","1",34,30,11998,1,1,2,1,"1","1","0","0","0","0","0","0","1","0","0","0","lt_0","lt_100","geq_1_lt_4"
"1","0","0",25,23,11998,1,4,1,1,"0","1","0","0","0","0","0","0","1","0","0","1","geq_0_lt_200","geq_100_lt_500","geq_1_lt_4"
"1","0","0",27,30,993,1,1,1,1,"0","1","0","0","0","0","0","0","1","0","0","0","geq_0_lt_200","geq_100_lt_500","lt_1"
"1","0","0",23,30,11998,4,4,1,1,"1","1","0","0","0","0","0","0","1","0","0","1","lt_0","geq_500","geq_4"
"1","0","0",36,14,1372,1,3,2,1,"0","1","0","0","0","0","0","0","1","0","0","0","geq_200","lt_100","geq_1_lt_4"
"0","0","0",34,30,11998,4,4,2,1,"1","1","0","0","0","0","0","0","0","0","0","1","lt_0","lt_100","geq_4"
"1","0","0",57,30,2210,1,2,2,1,"1","1","0","1","0","0","0","0","1","0","0","1","lt_0","geq_500","lt_1"
"1","0","0",40,30,2924,1,3,2,2,"1","1","0","0","0","0","0","1","1","0","0","0","lt_0","lt_100","geq_4"
"1","0","0",34,12,11998,1,4,2,1,"0","1","0","0","0","0","0","0","1","0","0","1","lt_0","lt_100","geq_4"
"1","0","0",34,36,11998,2,1,1,1,"1","1","0","0","0","0","0","0","1","0","0","1","lt_0","lt_100","lt_1"
"0","0","0",34,30,11998,1,1,1,1,"1","1","0","0","0","0","0","0","1","0","0","0","geq_0_lt_200","lt_100","lt_1"
"0","0","0",34,30,433,1,1,1,1,"0","1","0","0","0","0","0","0","1","1","0","0","lt_0","geq_500","lt_1"
"1","0","0",34,30,3976,1,4,1,1,"0","1","0","0","0","0","0","0","1","0","0","0","lt_0","lt_100","lt_1"
"1","0","0",34,30,11998,1,1,1,1,"0","1","0","0","0","0","0","0","1","0","0","0","lt_0","lt_100","lt_1"
"1","0","0",34,30,11998,4,3,1,1,"1","1","0","0","0","0","0","0","1","0","0","1","lt_0","lt_100","lt_1"
"1","0","0",34,30,11998,1,1,1,1,"1","1","0","0","0","0","0","0","1","0","0","0","lt_0","lt_100","lt_1"
"1","0","0",24,30,1196,4,4,1,1,"0","1","1","0","0","0","0","0","0","0","0","0","lt_0","lt_100","geq_4"
"1","0","0",34,30,11998,1,1,2,1,"0","1","0","0","0","0","0","0","1","0","0","0","lt_0","lt_100","lt_1"
"1","0","1",34,30,2021,1,1,1,1,"1","1","0","0","0","0","0","0","1","0","0","0","lt_0","lt_100","geq_1_lt_4"
"1","0","1",27,48,11784,2,1,1,1,"1","1","0","0","0","0","0","0","0","0","0","1","lt_0","lt_100","geq_1_lt_4"
"1","0","1",54,30,4515,4,2,1,1,"1","1","0","1","0","0","0","0","1","0","0","0","lt_0","lt_100","geq_4"
"1","0","0",34,30,3608,1,1,1,1,"0","0","0","0","0","0","0","0","1","0","0","1","lt_0","lt_100","lt_1"
"0","0","0",53,30,11998,1,1,1,1,"1","1","0","0","0","0","0","0","0","0","0","0","lt_0","geq_500","geq_4"
"1","0","1",34,30,5511,2,1,1,1,"1","1","0","0","0","0","0","0","1","0","0","1","lt_0","lt_100","lt_1"
"0","0","0",34,24,3423,1,4,2,1,"0","1","0","0","0","0","0","0","1","0","0","0","lt_0","lt_100","lt_1"
"1","0","1",50,21,2681,1,1,1,1,"1","1","0","0","0","0","0","0","1","0","0","0","lt_0","lt_100","geq_4"
"0","0","0",46,30,3400,1,2,1,1,"1","1","0","0","0","0","0","0","1","0","0","0","lt_0","lt_100","lt_1"
"1","0","1",23,30,11998,1,1,1,1,"1","1","0","0","0","0","0","0","1","0","0","1","lt_0","lt_100","lt_1"
"1","0","0",38,4,1299,1,1,1,1,"1","1","0","0","0","0","1","0","1","0","0","0","lt_0","lt_100","lt_1"
"1","0","1",34,30,3660,1,1,1,1,"1","0","0","0","0","0","0","0","0","0","0","0","lt_0","lt_100","lt_1"
"1","0","0",34,30,11998,4,1,1,1,"0","1","0","0","0","0","0","0","1","0","0","0","lt_0","lt_100","lt_1"
"1","0","0",22,18,976,1,1,1,1,"0","1","0","0","0","0","0","0","1","0","0","0","lt_0","lt_100","lt_1"
"1","0","0",34,30,11998,4,2,1,1,"1","1","0","0","1","0","0","0","1","0","0","0","lt_0","geq_500","geq_1_lt_4"
"1","0","0",30,18,1774,4,4,2,1,"1","1","0","1","0","0","0","0","1","0","0","0","lt_0","lt_100","lt_1"
"0","0","0",26,30,685,1,1,1,1,"1","1","0","0","0","0","0","0","1","0","0","1","lt_0","lt_100","geq_4"
"1","0","0",20,24,11998,1,1,1,1,"0","1","0","1","0","0","0","0","0","0","0","0","lt_0","lt_100","lt_1"
"1","0","0",34,30,3758,1,1,1,1,"1","1","0","0","0","0","0","0","0","0","0","1","geq_0_lt_200","lt_100","lt_1"
"1","0","1",34,24,11998,1,3,1,2,"1","1","0","1","0","0","0","0","1","0","0","0","lt_0","lt_100","geq_1_lt_4"
"1","0","0",34,36,9271,3,4,1,1,"1","0","0","0","0","0","0","0","1","0","0","1","lt_0","lt_100","lt_1"
"1","0","0",39,30,11998,1,2,1,1,"1","1","0","0","0","0","0","0","1","0","0","1","lt_0","geq_100_lt_500","geq_4"
"1","0","1",50,30,11998,4,1,3,1,"1","1","0","1","0","0","0","0","1","0","0","0","lt_0","lt_100","geq_1_lt_4"
"0","0","0",31,12,11998,4,1,1,1,"1","1","0","0","0","0","0","0","1","0","0","1","lt_0","lt_100","geq_4"
"1","0","0",34,30,11998,1,1,1,1,"0","1","0","0","0","0","0","0","1","0","0","0","lt_0","lt_100","lt_1"
"1","0","0",21,48,11998,1,1,1,1,"0","1","0","0","0","0","0","0","1","0","0","1","lt_0","lt_100","lt_1"
"1","0","1",34,6,1169,1,1,2,2,"1","1","0","1","0","0","0","0","1","0","0","0","lt_0","lt_100","geq_1_lt_4"
"1","0","1",34,30,6761,1,4,1,1,"0","1","0","0","0","0","0","0","1","0","0","1","lt_0","lt_100","lt_1"
"1","1","0",28,9,11998,4,3,1,1,"0","1","0","0","0","0","0","0","1","1","0","0","lt_0","lt_100","lt_1"
"0","0","0",23,30,11998,4,1,2,1,"1","1","0","0","0","0","0","0","1","0","0","0","lt_0","lt_100","lt_1"
"1","0","1",34,12,11998,1,2,2,1,"1","1","0","0","0","0","0","0","1","0","0","0","lt_0","lt_100","geq_1_lt_4"
"1","0","0",31,11,2251,1,1,1,1,"0","1","0","0","0","0","0","0","1","0","0","1","lt_0","lt_100","geq_1_lt_4"
"1","0","0",34,30,1449,1,1,1,1,"1","1","0","1","0","0","0","0","1","0","0","0","lt_0","lt_100","geq_4"
"1","0","0",45,30,6919,1,1,1,1,"1","1","0","0","0","0","0","0","1","0","0","1","geq_0_lt_200","lt_100","lt_1"
"0","0","0",23,6,633,3,4,1,1,"1","1","0","0","0","0","0","0","1","0","0","0","lt_0","lt_100","lt_1"
"1","0","1",31,30,11998,1,1,1,1,"0","1","0","0","0","0","0","0","1","0","0","1","lt_0","lt_100","lt_1"
"1","0","1",27,15,2687,1,1,1,1,"1","1","0","0","0","0","0","0","1","0","0","0","lt_0","lt_100","geq_4"
"1","0","1",31,30,11998,1,3,3,1,"1","1","0","0","0","0","0","0","1","0","0","0","lt_0","lt_100","lt_1"
"1","0","1",34,36,11998,1,1,1,2,"0","1","0","0","0","0","0","0","1","0","0","0","lt_0","geq_500","geq_1_lt_4"
"1","0","0",40,18,5297,2,4,1,1,"1","0","0","0","0","0","0","0","1","0","1","0","lt_0","lt_100","lt_1"
"1","0","0",31,39,2232,1,1,1,1,"1","1","0","1","0","0","0","0","1","0","0","1","geq_0_lt_200","lt_100","geq_4"
"1","0","1",34,15,11998,4,1,1,1,"1","1","0","0","0","0","0","0","1","0","0","0","lt_0","lt_100","geq_1_lt_4"
"1","0","0",42,36,3823,2,4,1,1,"1","1","0","0","0","0","0","0","1","0","0","0","lt_0","lt_100","geq_1_lt_4"
"1","0","1",27,30,3573,1,1,3,1,"0","1","0","0","0","0","0","0","1","0","0","0","lt_0","lt_100","geq_4"
"1","0","0",34,30,802,4,2,1,1,"0","1","0","0","0","0","0","0","1","0","0","0","lt_0","lt_100","lt_1"
"1","0","0",34,30,11998,1,2,2,1,"1","1","0","1","0","0","0","0","1","0","0","1","lt_0","lt_100","lt_1"
"1","0","0",34,30,3397,4,1,2,1,"1","1","0","1","0","0","0","0","1","0","0","1","lt_0","lt_100","geq_1_lt_4"
